# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 533 1 9657 2306 416027 1 sprites/afd-back-shiny/drampa.png
DUPTYPE_WITHIN_SAME_TREE -533 1 9657 2306 295153 1 sprites/afd-back/drampa.png
DUPTYPE_FIRST_OCCURRENCE 11391 1 9659 2306 295033 1 sprites/afd/bruxish.png
DUPTYPE_WITHIN_SAME_TREE -11391 1 9659 2306 416112 1 sprites/afd-shiny/bruxish.png
DUPTYPE_FIRST_OCCURRENCE 11815 1 9681 2306 295068 1 sprites/afd/lurantis.png
DUPTYPE_WITHIN_SAME_TREE -11815 1 9681 2306 416144 1 sprites/afd-shiny/lurantis.png
DUPTYPE_FIRST_OCCURRENCE 26331 1 9683 2306 308063 1 sprites/gen5ani-back-shiny/12.gif
DUPTYPE_WITHIN_SAME_TREE -26331 1 9683 2306 308159 1 sprites/gen5ani-back-shiny/butterfree-f.gif
DUPTYPE_FIRST_OCCURRENCE 178 1 9733 2306 416081 1 sprites/afd-back-shiny/solgaleo.png
DUPTYPE_WITHIN_SAME_TREE -178 1 9733 2306 295207 1 sprites/afd-back/solgaleo.png
DUPTYPE_FIRST_OCCURRENCE 633 1 9792 2306 416025 1 sprites/afd-back-shiny/dhelmise.png
DUPTYPE_WITHIN_SAME_TREE -633 1 9792 2306 295151 1 sprites/afd-back/dhelmise.png
DUPTYPE_FIRST_OCCURRENCE 12303 1 9826 2306 295119 1 sprites/afd/turtonator.png
DUPTYPE_WITHIN_SAME_TREE -12303 1 9826 2306 416196 1 sprites/afd-shiny/turtonator.png
DUPTYPE_FIRST_OCCURRENCE 335 1 9922 2306 416030 1 sprites/afd-back-shiny/golisopod.png
DUPTYPE_WITHIN_SAME_TREE -335 1 9922 2306 295156 1 sprites/afd-back/golisopod.png
DUPTYPE_FIRST_OCCURRENCE 11655 1 9939 2306 295058 1 sprites/afd/guzzlord.png
DUPTYPE_WITHIN_SAME_TREE -11655 1 9939 2306 416134 1 sprites/afd-shiny/guzzlord.png
DUPTYPE_FIRST_OCCURRENCE 11795 1 9968 2306 295049 1 sprites/afd/dhelmise.png
DUPTYPE_WITHIN_SAME_TREE -11795 1 9968 2306 416126 1 sprites/afd-shiny/dhelmise.png
DUPTYPE_FIRST_OCCURRENCE 21182 1 10057 2306 662504 1 sprites/gen5/sobble-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21182 1 10057 2306 276456 1 sprites/gen5-shiny/sobble.png
DUPTYPE_FIRST_OCCURRENCE 11215 1 10094 2306 295084 1 sprites/afd/oranguru.png
DUPTYPE_WITHIN_SAME_TREE -11215 1 10094 2306 416160 1 sprites/afd-shiny/oranguru.png
DUPTYPE_FIRST_OCCURRENCE 11279 1 10094 2306 295104 1 sprites/afd/shiinotic.png
DUPTYPE_WITHIN_SAME_TREE -11279 1 10094 2306 416180 1 sprites/afd-shiny/shiinotic.png
DUPTYPE_FIRST_OCCURRENCE 1111 1 10101 2306 404617 1 sprites/afd-back-shiny/camerupt-mega.png
DUPTYPE_WITHIN_SAME_TREE -1111 1 10101 2306 404616 1 sprites/afd-shiny/camerupt-mega.png
DUPTYPE_FIRST_OCCURRENCE 5763 1 10131 2306 276482 1 sprites/gen5-back/boltund.png
DUPTYPE_WITHIN_SAME_TREE -5763 1 10131 2306 276608 1 sprites/gen5-back-shiny/boltund.png
DUPTYPE_FIRST_OCCURRENCE 11644 1 10137 2306 295115 1 sprites/afd/torracat.png
DUPTYPE_WITHIN_SAME_TREE -11644 1 10137 2306 416191 1 sprites/afd-shiny/torracat.png
DUPTYPE_FIRST_OCCURRENCE 21832 1 10141 2306 263265 1 sprites/gen5/boltund.png
DUPTYPE_WITHIN_SAME_TREE -21832 1 10141 2306 276355 1 sprites/gen5-shiny/boltund.png
DUPTYPE_FIRST_OCCURRENCE 131 1 10307 2306 407367 1 sprites/afd-back-shiny/melmetal-gmax.png
DUPTYPE_WITHIN_SAME_TREE -131 1 10307 2306 408594 1 sprites/afd-shiny/melmetal-gmax.png
DUPTYPE_FIRST_OCCURRENCE 11471 1 10310 2306 295032 1 sprites/afd/brionne.png
DUPTYPE_WITHIN_SAME_TREE -11471 1 10310 2306 416111 1 sprites/afd-shiny/brionne.png
DUPTYPE_FIRST_OCCURRENCE 12197 1 10315 2306 295131 1 sprites/afd/zygarde-complete.png
DUPTYPE_WITHIN_SAME_TREE -12197 1 10315 2306 416207 1 sprites/afd-shiny/zygarde-complete.png
DUPTYPE_FIRST_OCCURRENCE 11890 1 10322 2306 295043 1 sprites/afd/crabominable.png
DUPTYPE_WITHIN_SAME_TREE -11890 1 10322 2306 416120 1 sprites/afd-shiny/crabominable.png
DUPTYPE_FIRST_OCCURRENCE 12345 1 10327 2306 295060 1 sprites/afd/incineroar.png
DUPTYPE_WITHIN_SAME_TREE -12345 1 10327 2306 416136 1 sprites/afd-shiny/incineroar.png
DUPTYPE_FIRST_OCCURRENCE 820 1 10395 2306 416060 1 sprites/afd-back-shiny/oricorio.png
DUPTYPE_WITHIN_SAME_TREE -820 1 10395 2306 295187 1 sprites/afd-back/oricorio.png
DUPTYPE_FIRST_OCCURRENCE 20774 1 10400 2306 263526 1 sprites/gen5/duraludon.png
DUPTYPE_WITHIN_SAME_TREE -20774 1 10400 2306 276391 1 sprites/gen5-shiny/duraludon.png
DUPTYPE_FIRST_OCCURRENCE 21272 1 10406 2306 662499 1 sprites/gen5/scorbunny-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21272 1 10406 2306 276448 1 sprites/gen5-shiny/scorbunny.png
DUPTYPE_FIRST_OCCURRENCE 21077 1 10504 2306 662512 1 sprites/gen5/wooloo-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21077 1 10504 2306 276463 1 sprites/gen5-shiny/wooloo.png
DUPTYPE_FIRST_OCCURRENCE 22345 1 10531 2306 306988 1 sprites/gen5ani-back/golbat.gif
DUPTYPE_WITHIN_SAME_TREE -22345 1 10531 2306 307265 1 sprites/gen5ani-back/golbat-f.gif
DUPTYPE_FIRST_OCCURRENCE 26148 1 10531 2306 307880 1 sprites/gen5ani-back-shiny/golbat.gif
DUPTYPE_WITHIN_SAME_TREE -26148 1 10531 2306 308163 1 sprites/gen5ani-back-shiny/golbat-f.gif
DUPTYPE_FIRST_OCCURRENCE 11205 1 10533 2306 295087 1 sprites/afd/oricorio-pompom.png
DUPTYPE_WITHIN_SAME_TREE -11205 1 10533 2306 416163 1 sprites/afd-shiny/oricorio-pompom.png
DUPTYPE_FIRST_OCCURRENCE 1134 1 10592 2306 416095 1 sprites/afd-back-shiny/turtonator.png
DUPTYPE_WITHIN_SAME_TREE -1134 1 10592 2306 295221 1 sprites/afd-back/turtonator.png
DUPTYPE_FIRST_OCCURRENCE 25007 2 10638 2306 295439 1 sprites/digimon/audio/monzaemon.mp3
DUPTYPE_WITHIN_SAME_TREE -25007 2 10638 2306 295555 1 sprites/digimon/audio/vegiemon.mp3
DUPTYPE_WITHIN_SAME_TREE -25007 2 10638 2306 295429 1 sprites/digimon/audio/meteormon.mp3
DUPTYPE_WITHIN_SAME_TREE -25007 2 10638 2306 295349 1 sprites/digimon/audio/gotsumon.mp3
DUPTYPE_WITHIN_SAME_TREE -25007 2 10638 2306 295565 1 sprites/digimon/audio/warumonzaemon.mp3
DUPTYPE_WITHIN_SAME_TREE -25007 2 10638 2306 295569 1 sprites/digimon/audio/weedmon.mp3
DUPTYPE_WITHIN_SAME_TREE -25007 2 10638 2306 295493 1 sprites/digimon/audio/redvegiemon.mp3
DUPTYPE_WITHIN_SAME_TREE -25007 2 10638 2306 295367 1 sprites/digimon/audio/icemon.mp3
DUPTYPE_FIRST_OCCURRENCE 5770 1 10721 2306 276565 1 sprites/gen5-back/ponyta-galar.png
DUPTYPE_WITHIN_SAME_TREE -5770 1 10721 2306 286552 1 sprites/gen5-back-shiny/ponyta-galar.png
DUPTYPE_FIRST_OCCURRENCE 21322 1 10755 2306 662500 1 sprites/gen5/silicobra-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21322 1 10755 2306 276449 1 sprites/gen5-shiny/silicobra.png
DUPTYPE_FIRST_OCCURRENCE 21582 1 10755 2306 662475 1 sprites/gen5/grookey-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21582 1 10755 2306 276409 1 sprites/gen5-shiny/grookey.png
DUPTYPE_FIRST_OCCURRENCE 20967 1 10824 2306 263483 1 sprites/gen5/drednaw.png
DUPTYPE_WITHIN_SAME_TREE -20967 1 10824 2306 276386 1 sprites/gen5-shiny/drednaw.png
DUPTYPE_FIRST_OCCURRENCE 813 1 10830 2306 416061 1 sprites/afd-back-shiny/oricorio-pau.png
DUPTYPE_WITHIN_SAME_TREE -813 1 10830 2306 295186 1 sprites/afd-back/oricorio-pau.png
DUPTYPE_FIRST_OCCURRENCE 21654 1 10833 2306 662507 1 sprites/gen5/stunfisk-galar-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21654 1 10833 2306 289761 1 sprites/gen5-shiny/stunfisk-galar.png
DUPTYPE_FIRST_OCCURRENCE 6662 1 10897 2306 319561 1 sprites/dex/pokestarufo.png
DUPTYPE_WITHIN_SAME_TREE -6662 1 10897 2306 319610 1 sprites/dex/pokestarufo-2.png
DUPTYPE_FIRST_OCCURRENCE 12308 1 11071 2306 295066 1 sprites/afd/loppuny-mega.png
DUPTYPE_WITHIN_SAME_TREE -12308 1 11071 2306 416142 1 sprites/afd-shiny/loppuny-mega.png
DUPTYPE_FIRST_OCCURRENCE 11189 1 11270 2306 295057 1 sprites/afd/gumshoos.png
DUPTYPE_WITHIN_SAME_TREE -11189 1 11270 2306 416133 1 sprites/afd-shiny/gumshoos.png
DUPTYPE_FIRST_OCCURRENCE 5262 1 11396 2306 276474 1 sprites/gen5-back/appletun.png
DUPTYPE_WITHIN_SAME_TREE -5262 1 11396 2306 276601 1 sprites/gen5-back-shiny/appletun.png
DUPTYPE_FIRST_OCCURRENCE 11696 1 11428 2306 295052 1 sprites/afd/drampa.png
DUPTYPE_WITHIN_SAME_TREE -11696 1 11428 2306 416128 1 sprites/afd-shiny/drampa.png
DUPTYPE_FIRST_OCCURRENCE 11341 1 11435 2306 295106 1 sprites/afd/solgaleo.png
DUPTYPE_WITHIN_SAME_TREE -11341 1 11435 2306 416182 1 sprites/afd-shiny/solgaleo.png
DUPTYPE_FIRST_OCCURRENCE 850 1 11498 2306 407363 1 sprites/afd-back-shiny/linoone-galar.png
DUPTYPE_WITHIN_SAME_TREE -850 1 11498 2306 408590 1 sprites/afd-shiny/linoone-galar.png
DUPTYPE_FIRST_OCCURRENCE 11984 1 11673 2306 295085 1 sprites/afd/oricorio.png
DUPTYPE_WITHIN_SAME_TREE -11984 1 11673 2306 416161 1 sprites/afd-shiny/oricorio.png
DUPTYPE_FIRST_OCCURRENCE 11977 1 11711 2306 295086 1 sprites/afd/oricorio-pau.png
DUPTYPE_WITHIN_SAME_TREE -11977 1 11711 2306 416162 1 sprites/afd-shiny/oricorio-pau.png
DUPTYPE_FIRST_OCCURRENCE 11501 1 11750 2306 295055 1 sprites/afd/golisopod.png
DUPTYPE_WITHIN_SAME_TREE -11501 1 11750 2306 416131 1 sprites/afd-shiny/golisopod.png
DUPTYPE_FIRST_OCCURRENCE 538 1 11873 2306 407274 1 sprites/afd-back-shiny/barraskewda.png
DUPTYPE_WITHIN_SAME_TREE -538 1 11873 2306 408513 1 sprites/afd-shiny/barraskewda.png
DUPTYPE_FIRST_OCCURRENCE 11765 1 11982 2306 295096 1 sprites/afd/primarina.png
DUPTYPE_WITHIN_SAME_TREE -11765 1 11982 2306 416172 1 sprites/afd-shiny/primarina.png
DUPTYPE_FIRST_OCCURRENCE 12800 1 12004 2306 308649 1 sprites/gen5ani-shiny/honedge.gif
DUPTYPE_WITHIN_SAME_TREE -12800 1 12004 2306 305968 1 sprites/gen5ani/honedge.gif
DUPTYPE_FIRST_OCCURRENCE 12262 1 12007 2306 295046 1 sprites/afd/dartrix.png
DUPTYPE_WITHIN_SAME_TREE -12262 1 12007 2306 416122 1 sprites/afd-shiny/dartrix.png
DUPTYPE_FIRST_OCCURRENCE 5693 1 12018 2306 276577 1 sprites/gen5-back/sirfetchd.png
DUPTYPE_WITHIN_SAME_TREE -5693 1 12018 2306 289288 1 sprites/gen5-back-shiny/sirfetchd.png
DUPTYPE_FIRST_OCCURRENCE 35352 1 12067 2306 289741 1 sprites/gen5-shiny/alcremie-saltedcream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289508 1 sprites/gen5-shiny/alcremie-rainbowswirl.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289660 1 sprites/gen5-shiny/alcremie-rubyswirl.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289510 1 sprites/gen5-shiny/alcremie-mintcream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289659 1 sprites/gen5-shiny/alcremie-rubycream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289458 1 sprites/gen5-shiny/alcremie-caramelswirl.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289658 1 sprites/gen5-shiny/alcremie-lemoncream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289616 1 sprites/gen5-shiny/alcremie-matchacream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 276346 1 sprites/gen5-shiny/alcremie.png
DUPTYPE_FIRST_OCCURRENCE 12014 1 12135 2306 262030 1 sprites/afd/linoone-galar.png
DUPTYPE_WITHIN_SAME_TREE -12014 1 12135 2306 262208 1 sprites/afd-back/linoone-galar.png
DUPTYPE_FIRST_OCCURRENCE 22217 1 12148 2306 306860 1 sprites/gen5ani-back/honedge.gif
DUPTYPE_WITHIN_SAME_TREE -22217 1 12148 2306 307753 1 sprites/gen5ani-back-shiny/honedge.gif
DUPTYPE_FIRST_OCCURRENCE 20414 1 12177 2306 662452 1 sprites/gen5/drizzile-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20414 1 12177 2306 276388 1 sprites/gen5-shiny/drizzile.png
DUPTYPE_FIRST_OCCURRENCE 223 1 12188 2306 416012 1 sprites/afd-back-shiny/buzzwole.png
DUPTYPE_WITHIN_SAME_TREE -223 1 12188 2306 295138 1 sprites/afd-back/buzzwole.png
DUPTYPE_FIRST_OCCURRENCE 25018 2 12205 2306 295391 1 sprites/digimon/audio/lillymon.mp3
DUPTYPE_WITHIN_SAME_TREE -25018 2 12205 2306 295497 1 sprites/digimon/audio/rosemon.mp3
DUPTYPE_FIRST_OCCURRENCE 7370 1 12550 2306 320269 1 sprites/dex/pikachu-partner.png
DUPTYPE_WITHIN_SAME_TREE -7370 1 12550 2306 321346 1 sprites/dex-shiny/pikachu-partner.png
DUPTYPE_FIRST_OCCURRENCE 20451 1 12637 2306 662489 1 sprites/gen5/raboot-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20451 1 12637 2306 276440 1 sprites/gen5-shiny/raboot.png
DUPTYPE_FIRST_OCCURRENCE 22167 1 12692 2306 306811 1 sprites/gen5ani-back/swepa.gif
DUPTYPE_WITHIN_SAME_TREE -22167 1 12692 2306 307702 1 sprites/gen5ani-back-shiny/swepa.gif
DUPTYPE_FIRST_OCCURRENCE 24897 2 12728 2306 295487 1 sprites/digimon/audio/punimon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295399 1 sprites/digimon/audio/mamemon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295249 1 sprites/digimon/audio/angewomon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295253 1 sprites/digimon/audio/bakemon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295481 1 sprites/digimon/audio/poyomon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295443 1 sprites/digimon/audio/motimon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295299 1 sprites/digimon/audio/dodomon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295477 1 sprites/digimon/audio/piximon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295539 1 sprites/digimon/audio/tokomon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295377 1 sprites/digimon/audio/koromon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295277 1 sprites/digimon/audio/bukamon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295577 1 sprites/digimon/audio/yuramon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295545 1 sprites/digimon/audio/tsumemon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295275 1 sprites/digimon/audio/botamon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295453 1 sprites/digimon/audio/ninjamon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295381 1 sprites/digimon/audio/kuramon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295547 1 sprites/digimon/audio/tsunomon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295529 1 sprites/digimon/audio/tanemon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295525 1 sprites/digimon/audio/soulmon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295483 1 sprites/digimon/audio/princemamemon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295305 1 sprites/digimon/audio/dorimon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295459 1 sprites/digimon/audio/nyaromon.mp3
DUPTYPE_WITHIN_SAME_TREE -24897 2 12728 2306 295283 1 sprites/digimon/audio/cherubimongood.mp3
DUPTYPE_FIRST_OCCURRENCE 21033 1 12804 2306 662399 1 sprites/gen5/carkol-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21033 1 12804 2306 276357 1 sprites/gen5-shiny/carkol.png
DUPTYPE_FIRST_OCCURRENCE 5133 1 13134 2306 662385 1 sprites/gen5-back/cramorant-shiny.png
DUPTYPE_WITHIN_SAME_TREE -5133 1 13134 2306 276627 1 sprites/gen5-back-shiny/cramorant.png
DUPTYPE_FIRST_OCCURRENCE 21180 1 13182 2306 662414 1 sprites/gen5/cramorant-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21180 1 13182 2306 276374 1 sprites/gen5-shiny/cramorant.png
DUPTYPE_FIRST_OCCURRENCE 25050 2 13250 2306 295301 1 sprites/digimon/audio/dokunemon.mp3
DUPTYPE_WITHIN_SAME_TREE -25050 2 13250 2306 295379 1 sprites/digimon/audio/kunemon.mp3
DUPTYPE_FIRST_OCCURRENCE 11387 1 13268 2306 295034 1 sprites/afd/buzzwole.png
DUPTYPE_WITHIN_SAME_TREE -11387 1 13268 2306 416113 1 sprites/afd-shiny/buzzwole.png
DUPTYPE_FIRST_OCCURRENCE 17430 1 13663 2306 311643 1 sprites/gen5-back-shiny/pokestarmt.png
DUPTYPE_WITHIN_SAME_TREE -17430 1 13663 2306 311820 1 sprites/gen5-back-shiny/pokestarmt2.png
DUPTYPE_FIRST_OCCURRENCE 4736 1 13690 2306 276518 1 sprites/gen5-back/duraludon.png
DUPTYPE_WITHIN_SAME_TREE -4736 1 13690 2306 276644 1 sprites/gen5-back-shiny/duraludon.png
DUPTYPE_FIRST_OCCURRENCE 4845 1 13769 2306 276588 1 sprites/gen5-back/weezing-galar.png
DUPTYPE_WITHIN_SAME_TREE -4845 1 13769 2306 289300 1 sprites/gen5-back-shiny/weezing-galar.png
DUPTYPE_FIRST_OCCURRENCE 24907 2 13773 2306 295335 1 sprites/digimon/audio/gatomon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295491 1 sprites/digimon/audio/rasielmon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295257 1 sprites/digimon/audio/betamon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295409 1 sprites/digimon/audio/meicoomon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295411 1 sprites/digimon/audio/meicrackmon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295431 1 sprites/digimon/audio/mikemon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295503 1 sprites/digimon/audio/salamon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295255 1 sprites/digimon/audio/beastmon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295433 1 sprites/digimon/audio/modokibetamon.mp3
DUPTYPE_WITHIN_SAME_TREE -24907 2 13773 2306 295263 1 sprites/digimon/audio/blackgatomon.mp3
DUPTYPE_FIRST_OCCURRENCE 24871 2 13773 2306 295449 1 sprites/digimon/audio/myotismon.mp3
DUPTYPE_WITHIN_SAME_TREE -24871 2 13773 2306 262924 1 sprites/digimon/audio/infermon.mp3
DUPTYPE_WITHIN_SAME_TREE -24871 2 13773 2306 295557 1 sprites/digimon/audio/venommyotismon.mp3
DUPTYPE_WITHIN_SAME_TREE -24871 2 13773 2306 295281 1 sprites/digimon/audio/cherubimonevil.mp3
DUPTYPE_WITHIN_SAME_TREE -24871 2 13773 2306 262920 1 sprites/digimon/audio/chrysalimon.mp3
DUPTYPE_FIRST_OCCURRENCE 2047 1 13908 2306 324762 1 sprites/ani-back-shiny/winpood.gif
DUPTYPE_WITHIN_SAME_TREE -2047 1 13908 2306 324825 1 sprites/ani-back-shiny/wimpod.gif
DUPTYPE_FIRST_OCCURRENCE 21803 1 14089 2306 662415 1 sprites/gen5/cufant-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21803 1 14089 2306 276375 1 sprites/gen5-shiny/cufant.png
DUPTYPE_FIRST_OCCURRENCE 5423 1 14124 2306 276509 1 sprites/gen5-back/dracozolt.png
DUPTYPE_WITHIN_SAME_TREE -5423 1 14124 2306 276635 1 sprites/gen5-back-shiny/dracozolt.png
DUPTYPE_FIRST_OCCURRENCE 20701 1 14127 2306 304619 1 sprites/gen5/pokestarspirit.png
DUPTYPE_WITHIN_SAME_TREE -20701 1 14127 2306 326728 1 sprites/gen5-shiny/pokestarspirit.png
DUPTYPE_FIRST_OCCURRENCE 4664 1 14168 2306 309465 1 sprites/gen5-back/pokestarspirit.png
DUPTYPE_WITHIN_SAME_TREE -4664 1 14168 2306 311034 1 sprites/gen5-back-shiny/pokestarspirit.png
DUPTYPE_FIRST_OCCURRENCE 35737 1 14204 2306 261901 1 sprites/gen5-shiny/darmanitan-galar-zen.png
DUPTYPE_WITHIN_SAME_TREE -35737 1 14204 2306 662418 1 sprites/gen5-shiny/darmanitan-galarzen.png
DUPTYPE_FIRST_OCCURRENCE 21417 1 14446 2306 305243 1 sprites/gen5/pokestarmt.png
DUPTYPE_WITHIN_SAME_TREE -21417 1 14446 2306 327340 1 sprites/gen5-shiny/pokestarmt.png
DUPTYPE_FIRST_OCCURRENCE 4425 1 14508 2306 276568 1 sprites/gen5-back/rapidash-galar.png
DUPTYPE_WITHIN_SAME_TREE -4425 1 14508 2306 289276 1 sprites/gen5-back-shiny/rapidash-galar.png
DUPTYPE_FIRST_OCCURRENCE 4491 1 14621 2306 662386 1 sprites/gen5-back/drednaw-shiny.png
DUPTYPE_WITHIN_SAME_TREE -4491 1 14621 2306 276639 1 sprites/gen5-back-shiny/drednaw.png
DUPTYPE_FIRST_OCCURRENCE 1538 1 14633 2306 324309 1 sprites/ani-back-shiny/diglett-alola.gif
DUPTYPE_WITHIN_SAME_TREE -1538 1 14633 2306 323089 1 sprites/ani-back/diglett-alola.gif
DUPTYPE_FIRST_OCCURRENCE 13249 1 14664 2306 309097 1 sprites/gen5ani-shiny/inkay.gif
DUPTYPE_WITHIN_SAME_TREE -13249 1 14664 2306 306417 1 sprites/gen5ani/inkay.gif
DUPTYPE_FIRST_OCCURRENCE 22254 1 14704 2306 306897 1 sprites/gen5ani-back/spewpa.gif
DUPTYPE_WITHIN_SAME_TREE -22254 1 14704 2306 307789 1 sprites/gen5ani-back-shiny/spewpa.gif
DUPTYPE_FIRST_OCCURRENCE 20726 1 14763 2306 662505 1 sprites/gen5/stonjourner-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20726 1 14763 2306 276457 1 sprites/gen5-shiny/stonjourner.png
DUPTYPE_FIRST_OCCURRENCE 12750 1 14929 2306 308600 1 sprites/gen5ani-shiny/swepa.gif
DUPTYPE_WITHIN_SAME_TREE -12750 1 14929 2306 305919 1 sprites/gen5ani/swepa.gif
DUPTYPE_FIRST_OCCURRENCE 5605 1 14989 2306 276550 1 sprites/gen5-back/meowth-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5605 1 14989 2306 286069 1 sprites/gen5-back-shiny/meowth-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21667 1 14990 2306 276297 1 sprites/gen5/meowth-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21667 1 14990 2306 276424 1 sprites/gen5-shiny/meowth-gmax.png
DUPTYPE_FIRST_OCCURRENCE 35414 1 14996 2306 326642 1 sprites/gen5-shiny/pokestarufo.png
DUPTYPE_WITHIN_SAME_TREE -35414 1 14996 2306 327039 1 sprites/gen5-shiny/pokestarufo2.png
DUPTYPE_FIRST_OCCURRENCE 21850 1 15001 2306 662373 1 sprites/gen5/arctovish-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21850 1 15001 2306 276350 1 sprites/gen5-shiny/arctovish.png
DUPTYPE_FIRST_OCCURRENCE 22269 1 15011 2306 306912 1 sprites/gen5ani-back/vivllion.gif
DUPTYPE_WITHIN_SAME_TREE -22269 1 15011 2306 307804 1 sprites/gen5ani-back-shiny/vivllion.gif
DUPTYPE_FIRST_OCCURRENCE 16660 1 15133 2306 310948 1 sprites/gen5-back-shiny/pokestarufo.png
DUPTYPE_WITHIN_SAME_TREE -16660 1 15133 2306 311342 1 sprites/gen5-back-shiny/pokestarufo2.png
DUPTYPE_FIRST_OCCURRENCE 21531 1 15189 2306 662497 1 sprites/gen5/sandaconda-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21531 1 15189 2306 276447 1 sprites/gen5-shiny/sandaconda.png
DUPTYPE_FIRST_OCCURRENCE 21617 1 15248 2306 662488 1 sprites/gen5/ponyta-galar-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21617 1 15248 2306 276439 1 sprites/gen5-shiny/ponyta-galar.png
DUPTYPE_FIRST_OCCURRENCE 4552 1 15293 2306 276483 1 sprites/gen5-back/butterfree-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4552 1 15293 2306 276609 1 sprites/gen5-back-shiny/butterfree-gmax.png
DUPTYPE_FIRST_OCCURRENCE 24954 2 15340 2306 295515 1 sprites/digimon/audio/shimaunimon.mp3
DUPTYPE_WITHIN_SAME_TREE -24954 2 15340 2306 295551 1 sprites/digimon/audio/unimon.mp3
DUPTYPE_FIRST_OCCURRENCE 20461 1 15407 2306 662471 1 sprites/gen5/frosmoth-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20461 1 15407 2306 276401 1 sprites/gen5-shiny/frosmoth.png
DUPTYPE_FIRST_OCCURRENCE 4920 1 15655 2306 276473 1 sprites/gen5-back/alcremie-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4920 1 15655 2306 276597 1 sprites/gen5-back-shiny/alcremie-gmax.png
DUPTYPE_FIRST_OCCURRENCE 20960 1 15661 2306 263254 1 sprites/gen5/alcremie-gmax.png
