# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -27975 1 1465 2306 314631 1 sprites/gen4-back-shiny/gastrodon.png
DUPTYPE_FIRST_OCCURRENCE 10302 1 1465 2306 313847 1 sprites/gen4-back/castform-sunny.png
DUPTYPE_WITHIN_SAME_TREE -10302 1 1465 2306 314494 1 sprites/gen4-back-shiny/castform-sunny.png
DUPTYPE_FIRST_OCCURRENCE 10022 1 1465 2306 313568 1 sprites/gen4-back/gastrodon-west.png
DUPTYPE_WITHIN_SAME_TREE -10022 1 1465 2306 313984 1 sprites/gen4-back/gastrodon.png
DUPTYPE_FIRST_OCCURRENCE 4842 1 1466 2306 276472 1 sprites/gen5-back/appletun-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4842 1 1466 2306 276599 1 sprites/gen5-back-shiny/appletun-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5407 1 1466 2306 276526 1 sprites/gen5-back/flapple-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5407 1 1466 2306 281158 1 sprites/gen5-back-shiny/flapple-gmax.png
DUPTYPE_FIRST_OCCURRENCE 4997 1 1468 2306 309765 1 sprites/gen5-back/mareanie.png
DUPTYPE_WITHIN_SAME_TREE -4997 1 1468 2306 304919 1 sprites/gen5/mareanie.png
DUPTYPE_WITHIN_SAME_TREE -4997 1 1468 2306 327023 1 sprites/gen5-shiny/mareanie.png
DUPTYPE_FIRST_OCCURRENCE 16233 1 1471 2306 317628 1 sprites/gen3-back-shiny/deoxys.png
DUPTYPE_WITHIN_SAME_TREE -16233 1 1471 2306 317637 1 sprites/gen3-back-shiny/deoxys-normal.png
DUPTYPE_FIRST_OCCURRENCE 25411 1 1471 2306 317232 1 sprites/gen3-back/deoxys.png
DUPTYPE_WITHIN_SAME_TREE -25411 1 1471 2306 317241 1 sprites/gen3-back/deoxys-normal.png
DUPTYPE_FIRST_OCCURRENCE 33902 1 1474 2306 314816 1 sprites/gen4-shiny/giratina.png
DUPTYPE_WITHIN_SAME_TREE -33902 1 1474 2306 315037 1 sprites/gen4-shiny/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 21525 1 1475 2306 305337 1 sprites/gen5/pikachu-sinnoh.png
DUPTYPE_WITHIN_SAME_TREE -21525 1 1475 2306 327432 1 sprites/gen5-shiny/pikachu-sinnoh.png
DUPTYPE_FIRST_OCCURRENCE 6443 1 1481 2306 298883 1 sprites/trainers/clemont.png
DUPTYPE_WITHIN_SAME_TREE -6443 1 1481 2306 299275 1 sprites/trainers-custom/clemont.png
DUPTYPE_FIRST_OCCURRENCE 4406 1 1486 2306 276533 1 sprites/gen5-back/grimmsnarl-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4406 1 1486 2306 284704 1 sprites/gen5-back-shiny/grimmsnarl-gmax.png
DUPTYPE_FIRST_OCCURRENCE 20938 1 1493 2306 304829 1 sprites/gen5/pikachu-hoenn.png
DUPTYPE_WITHIN_SAME_TREE -20938 1 1493 2306 326935 1 sprites/gen5-shiny/pikachu-hoenn.png
DUPTYPE_FIRST_OCCURRENCE 20953 1 1493 2306 304842 1 sprites/gen5/pikachu-unova.png
DUPTYPE_WITHIN_SAME_TREE -20953 1 1493 2306 326948 1 sprites/gen5-shiny/pikachu-unova.png
DUPTYPE_FIRST_OCCURRENCE 20428 1 1495 2306 264167 1 sprites/gen5/grimmsnarl-gmax.png
DUPTYPE_WITHIN_SAME_TREE -20428 1 1495 2306 276407 1 sprites/gen5-shiny/grimmsnarl-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5655 1 1496 2306 276519 1 sprites/gen5-back/eevee-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5655 1 1496 2306 276645 1 sprites/gen5-back-shiny/eevee-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5386 1 1501 2306 276534 1 sprites/gen5-back/grimmsnarl.png
DUPTYPE_WITHIN_SAME_TREE -5386 1 1501 2306 284894 1 sprites/gen5-back-shiny/grimmsnarl.png
DUPTYPE_FIRST_OCCURRENCE 21439 1 1502 2306 264192 1 sprites/gen5/grimmsnarl.png
DUPTYPE_WITHIN_SAME_TREE -21439 1 1502 2306 276408 1 sprites/gen5-shiny/grimmsnarl.png
DUPTYPE_FIRST_OCCURRENCE 4392 1 1503 2306 276494 1 sprites/gen5-back/copperajah.png
DUPTYPE_WITHIN_SAME_TREE -4392 1 1503 2306 276620 1 sprites/gen5-back-shiny/copperajah.png
DUPTYPE_FIRST_OCCURRENCE 9880 1 1505 2306 313426 1 sprites/gen4-back/wormadam-plant.png
DUPTYPE_WITHIN_SAME_TREE -9880 1 1505 2306 314000 1 sprites/gen4-back/wormadam.png
DUPTYPE_FIRST_OCCURRENCE 27833 1 1505 2306 314074 1 sprites/gen4-back-shiny/wormadam-plant.png
DUPTYPE_WITHIN_SAME_TREE -27833 1 1505 2306 314647 1 sprites/gen4-back-shiny/wormadam.png
DUPTYPE_FIRST_OCCURRENCE 5708 1 1506 2306 310693 1 sprites/gen5-back/sharpedo-mega.png
DUPTYPE_WITHIN_SAME_TREE -5708 1 1506 2306 311931 1 sprites/gen5-back-shiny/sharpedo-mega.png
DUPTYPE_FIRST_OCCURRENCE 16531 1 1507 2306 310831 1 sprites/gen5-back-shiny/tornadus-therian.png
DUPTYPE_FIRST_OCCURRENCE 20638 1 1514 2306 263525 1 sprites/gen5/duraludon-gmax.png
DUPTYPE_WITHIN_SAME_TREE -20638 1 1514 2306 276390 1 sprites/gen5-shiny/duraludon-gmax.png
DUPTYPE_FIRST_OCCURRENCE 4602 1 1515 2306 276516 1 sprites/gen5-back/duraludon-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4602 1 1515 2306 276643 1 sprites/gen5-back-shiny/duraludon-gmax.png
DUPTYPE_FIRST_OCCURRENCE 16833 1 1524 2306 311110 1 sprites/gen5-back-shiny/thundurus-therian.png
DUPTYPE_FIRST_OCCURRENCE 20397 1 1529 2306 662421 1 sprites/gen5/darumaka-galar-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20397 1 1529 2306 276379 1 sprites/gen5-shiny/darumaka-galar.png
DUPTYPE_FIRST_OCCURRENCE 20676 1 1531 2306 662491 1 sprites/gen5/rapidash-galar-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20676 1 1531 2306 276441 1 sprites/gen5-shiny/rapidash-galar.png
DUPTYPE_FIRST_OCCURRENCE 20637 1 1542 2306 304562 1 sprites/gen5/pikachu-original.png
DUPTYPE_WITHIN_SAME_TREE -20637 1 1542 2306 326673 1 sprites/gen5-shiny/pikachu-original.png
DUPTYPE_FIRST_OCCURRENCE 21354 1 1547 2306 305190 1 sprites/gen5/pikachu-kalos.png
DUPTYPE_WITHIN_SAME_TREE -21354 1 1547 2306 327288 1 sprites/gen5-shiny/pikachu-kalos.png
DUPTYPE_FIRST_OCCURRENCE 5328 1 1566 2306 276496 1 sprites/gen5-back/corviknight-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5328 1 1566 2306 276622 1 sprites/gen5-back-shiny/corviknight-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5748 1 1569 2306 276556 1 sprites/gen5-back/mrrime.png
DUPTYPE_WITHIN_SAME_TREE -5748 1 1569 2306 286459 1 sprites/gen5-back-shiny/mrrime.png
DUPTYPE_FIRST_OCCURRENCE 21382 1 1579 2306 263320 1 sprites/gen5/corviknight-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21382 1 1579 2306 276369 1 sprites/gen5-shiny/corviknight-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5671 1 1600 2306 276595 1 sprites/gen5-back/zamazenta.png
DUPTYPE_WITHIN_SAME_TREE -5671 1 1600 2306 289307 1 sprites/gen5-back-shiny/zamazenta.png
DUPTYPE_FIRST_OCCURRENCE 10127 1 1602 2306 313672 1 sprites/gen4-back/deoxys.png
DUPTYPE_WITHIN_SAME_TREE -10127 1 1602 2306 313687 1 sprites/gen4-back/deoxys-normal.png
DUPTYPE_FIRST_OCCURRENCE 28080 1 1602 2306 314320 1 sprites/gen4-back-shiny/deoxys.png
DUPTYPE_WITHIN_SAME_TREE -28080 1 1602 2306 314335 1 sprites/gen4-back-shiny/deoxys-normal.png
DUPTYPE_FIRST_OCCURRENCE 5609 1 1608 2306 276529 1 sprites/gen5-back/gengar-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5609 1 1608 2306 284700 1 sprites/gen5-back-shiny/gengar-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5727 1 1624 2306 662387 1 sprites/gen5-back/eldegoss-shiny.png
DUPTYPE_WITHIN_SAME_TREE -5727 1 1624 2306 276648 1 sprites/gen5-back-shiny/eldegoss.png
DUPTYPE_FIRST_OCCURRENCE 21355 1 1625 2306 305191 1 sprites/gen5/passimian.png
DUPTYPE_WITHIN_SAME_TREE -21355 1 1625 2306 327289 1 sprites/gen5-shiny/passimian.png
DUPTYPE_FIRST_OCCURRENCE 35468 1 1625 2306 326693 1 sprites/gen5-shiny/giratina.png
DUPTYPE_WITHIN_SAME_TREE -35468 1 1625 2306 327127 1 sprites/gen5-shiny/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 20658 1 1628 2306 304582 1 sprites/gen5/giratina.png
DUPTYPE_WITHIN_SAME_TREE -20658 1 1628 2306 305025 1 sprites/gen5/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 5168 1 1639 2306 309916 1 sprites/gen5-back/pumpkaboo-small.png
DUPTYPE_WITHIN_SAME_TREE -5168 1 1639 2306 311470 1 sprites/gen5-back-shiny/pumpkaboo-small.png
DUPTYPE_FIRST_OCCURRENCE 28272 1 1639 2306 314512 1 sprites/gen4-back-shiny/arceus-normal.png
DUPTYPE_WITHIN_SAME_TREE -28272 1 1639 2306 314669 1 sprites/gen4-back-shiny/arceus.png
DUPTYPE_FIRST_OCCURRENCE 27829 1 1642 2306 314070 1 sprites/gen4-back-shiny/tangrowth-f.png
DUPTYPE_WITHIN_SAME_TREE -27829 1 1642 2306 314595 1 sprites/gen4-back-shiny/tangrowth.png
DUPTYPE_FIRST_OCCURRENCE 9876 1 1642 2306 313422 1 sprites/gen4-back/tangrowth-f.png
DUPTYPE_WITHIN_SAME_TREE -9876 1 1642 2306 313948 1 sprites/gen4-back/tangrowth.png
DUPTYPE_FIRST_OCCURRENCE 10320 1 1645 2306 313865 1 sprites/gen4-back/arceus-normal.png
DUPTYPE_WITHIN_SAME_TREE -10320 1 1645 2306 314022 1 sprites/gen4-back/arceus.png
DUPTYPE_FIRST_OCCURRENCE 27888 1 1652 2306 314129 1 sprites/gen4-back-shiny/scizor-f.png
DUPTYPE_WITHIN_SAME_TREE -27888 1 1652 2306 314159 1 sprites/gen4-back-shiny/scizor.png
DUPTYPE_FIRST_OCCURRENCE 9935 1 1652 2306 313481 1 sprites/gen4-back/scizor-f.png
DUPTYPE_WITHIN_SAME_TREE -9935 1 1652 2306 313511 1 sprites/gen4-back/scizor.png
DUPTYPE_FIRST_OCCURRENCE 5187 1 1673 2306 309934 1 sprites/gen5-back/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -5187 1 1673 2306 310531 1 sprites/gen5-back/lycanroc-midday.png
DUPTYPE_WITHIN_SAME_TREE -5187 1 1673 2306 311488 1 sprites/gen5-back-shiny/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -5187 1 1673 2306 311773 1 sprites/gen5-back-shiny/lycanroc-midday.png
DUPTYPE_FIRST_OCCURRENCE 4825 1 1674 2306 309613 1 sprites/gen5-back/sandslash-alola.png
DUPTYPE_WITHIN_SAME_TREE -4825 1 1674 2306 311177 1 sprites/gen5-back-shiny/sandslash-alola.png
DUPTYPE_FIRST_OCCURRENCE 5043 1 1684 2306 309804 1 sprites/gen5-back/graveler-alola.png
DUPTYPE_WITHIN_SAME_TREE -5043 1 1684 2306 311363 1 sprites/gen5-back-shiny/graveler-alola.png
DUPTYPE_WITHIN_SAME_TREE -5043 1 1684 2306 304956 1 sprites/gen5/graveler-alola.png
DUPTYPE_WITHIN_SAME_TREE -5043 1 1684 2306 327060 1 sprites/gen5-shiny/graveler-alola.png
DUPTYPE_FIRST_OCCURRENCE 5690 1 1685 2306 276593 1 sprites/gen5-back/zacian.png
DUPTYPE_WITHIN_SAME_TREE -5690 1 1685 2306 289305 1 sprites/gen5-back-shiny/zacian.png
DUPTYPE_FIRST_OCCURRENCE 21216 1 1685 2306 305066 1 sprites/gen5/pumpkaboo-small.png
DUPTYPE_WITHIN_SAME_TREE -21216 1 1685 2306 327168 1 sprites/gen5-shiny/pumpkaboo-small.png
DUPTYPE_FIRST_OCCURRENCE 20905 1 1688 2306 263289 1 sprites/gen5/coalossal.png
DUPTYPE_WITHIN_SAME_TREE -20905 1 1688 2306 276365 1 sprites/gen5-shiny/coalossal.png
DUPTYPE_FIRST_OCCURRENCE 4785 1 1689 2306 309575 1 sprites/gen5-back/pumpkaboo-large.png
DUPTYPE_WITHIN_SAME_TREE -4785 1 1689 2306 311141 1 sprites/gen5-back-shiny/pumpkaboo-large.png
DUPTYPE_FIRST_OCCURRENCE 4865 1 1691 2306 276492 1 sprites/gen5-back/coalossal.png
DUPTYPE_WITHIN_SAME_TREE -4865 1 1691 2306 276618 1 sprites/gen5-back-shiny/coalossal.png
DUPTYPE_FIRST_OCCURRENCE 5061 1 1710 2306 276544 1 sprites/gen5-back/kingler-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5061 1 1710 2306 285669 1 sprites/gen5-back-shiny/kingler-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21105 1 1716 2306 264652 1 sprites/gen5/kingler-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21105 1 1716 2306 276418 1 sprites/gen5-shiny/kingler-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5179 1 1716 2306 276537 1 sprites/gen5-back/hatterene-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5179 1 1716 2306 284897 1 sprites/gen5-back-shiny/hatterene-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5622 1 1721 2306 276510 1 sprites/gen5-back/dragapult.png
DUPTYPE_WITHIN_SAME_TREE -5622 1 1721 2306 276636 1 sprites/gen5-back-shiny/dragapult.png
DUPTYPE_FIRST_OCCURRENCE 5759 1 1726 2306 310740 1 sprites/gen5-back/pumpkaboo-super.png
DUPTYPE_WITHIN_SAME_TREE -5759 1 1726 2306 311975 1 sprites/gen5-back-shiny/pumpkaboo-super.png
DUPTYPE_FIRST_OCCURRENCE 5303 1 1732 2306 310041 1 sprites/gen5-back/oricorio.png
DUPTYPE_WITHIN_SAME_TREE -5303 1 1732 2306 311594 1 sprites/gen5-back-shiny/oricorio.png
DUPTYPE_FIRST_OCCURRENCE 5101 1 1739 2306 309858 1 sprites/gen5-back/glalie-mega.png
DUPTYPE_WITHIN_SAME_TREE -5101 1 1739 2306 311414 1 sprites/gen5-back-shiny/glalie-mega.png
DUPTYPE_FIRST_OCCURRENCE 5904 1 1742 2306 298889 1 sprites/trainers/yellow.png
DUPTYPE_WITHIN_SAME_TREE -5904 1 1742 2306 299612 1 sprites/trainers-custom/yellow.png
DUPTYPE_FIRST_OCCURRENCE 5981 1 1742 2306 261872 1 sprites/trainers/teclisxmas.png
DUPTYPE_WITHIN_SAME_TREE -5981 1 1742 2306 261877 1 sprites/trainers-custom/teclisxmas.png
DUPTYPE_FIRST_OCCURRENCE 10366 1 1745 2306 313911 1 sprites/gen4-back/scyther-f.png
DUPTYPE_WITHIN_SAME_TREE -10366 1 1745 2306 314010 1 sprites/gen4-back/scyther.png
DUPTYPE_FIRST_OCCURRENCE 28318 1 1745 2306 314558 1 sprites/gen4-back-shiny/scyther-f.png
DUPTYPE_WITHIN_SAME_TREE -28318 1 1745 2306 314657 1 sprites/gen4-back-shiny/scyther.png
DUPTYPE_FIRST_OCCURRENCE 20824 1 1749 2306 304729 1 sprites/gen5/pumpkaboo-large.png
DUPTYPE_WITHIN_SAME_TREE -20824 1 1749 2306 326836 1 sprites/gen5-shiny/pumpkaboo-large.png
DUPTYPE_FIRST_OCCURRENCE 4621 1 1752 2306 662393 1 sprites/gen5-back/toxel-shiny.png
DUPTYPE_WITHIN_SAME_TREE -4621 1 1752 2306 289298 1 sprites/gen5-back-shiny/toxel.png
DUPTYPE_FIRST_OCCURRENCE 21235 1 1752 2306 305084 1 sprites/gen5/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -21235 1 1752 2306 305378 1 sprites/gen5/lycanroc-midday.png
DUPTYPE_WITHIN_SAME_TREE -21235 1 1752 2306 327186 1 sprites/gen5-shiny/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -21235 1 1752 2306 327471 1 sprites/gen5-shiny/lycanroc-midday.png
DUPTYPE_FIRST_OCCURRENCE 21357 1 1753 2306 305193 1 sprites/gen5/oricorio.png
DUPTYPE_WITHIN_SAME_TREE -21357 1 1753 2306 327291 1 sprites/gen5-shiny/oricorio.png
DUPTYPE_FIRST_OCCURRENCE 5140 1 1760 2306 276566 1 sprites/gen5-back/rillaboom.png
DUPTYPE_WITHIN_SAME_TREE -5140 1 1760 2306 289277 1 sprites/gen5-back-shiny/rillaboom.png
DUPTYPE_FIRST_OCCURRENCE 4838 1 1762 2306 276545 1 sprites/gen5-back/lapras-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4838 1 1762 2306 285702 1 sprites/gen5-back-shiny/lapras-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21828 1 1764 2306 305589 1 sprites/gen5/pumpkaboo-super.png
DUPTYPE_WITHIN_SAME_TREE -21828 1 1764 2306 327677 1 sprites/gen5-shiny/pumpkaboo-super.png
DUPTYPE_FIRST_OCCURRENCE 9973 1 1768 2306 313519 1 sprites/gen4-back/giratina.png
DUPTYPE_WITHIN_SAME_TREE -9973 1 1768 2306 313736 1 sprites/gen4-back/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 5048 1 1770 2306 276572 1 sprites/gen5-back/sandaconda-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5048 1 1770 2306 289283 1 sprites/gen5-back-shiny/sandaconda-gmax.png
DUPTYPE_FIRST_OCCURRENCE 27926 1 1772 2306 314167 1 sprites/gen4-back-shiny/giratina.png
DUPTYPE_WITHIN_SAME_TREE -27926 1 1772 2306 314384 1 sprites/gen4-back-shiny/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 21092 1 1785 2306 276320 1 sprites/gen5/sandaconda-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21092 1 1785 2306 276446 1 sprites/gen5-shiny/sandaconda-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5044 1 1795 2306 309805 1 sprites/gen5-back/silvally-fire.png
DUPTYPE_WITHIN_SAME_TREE -5044 1 1795 2306 311364 1 sprites/gen5-back-shiny/silvally-fire.png
DUPTYPE_FIRST_OCCURRENCE 5278 1 1796 2306 310019 1 sprites/gen5-back/silvally-fighting.png
DUPTYPE_WITHIN_SAME_TREE -5278 1 1796 2306 311571 1 sprites/gen5-back-shiny/silvally-fighting.png
DUPTYPE_FIRST_OCCURRENCE 4579 1 1796 2306 309386 1 sprites/gen5-back/silvally-poison.png
DUPTYPE_WITHIN_SAME_TREE -4579 1 1796 2306 310958 1 sprites/gen5-back-shiny/silvally-poison.png
DUPTYPE_FIRST_OCCURRENCE 5464 1 1796 2306 310483 1 sprites/gen5-back/silvally-dragon.png
DUPTYPE_WITHIN_SAME_TREE -5464 1 1796 2306 311728 1 sprites/gen5-back-shiny/silvally-dragon.png
DUPTYPE_FIRST_OCCURRENCE 5626 1 1796 2306 310625 1 sprites/gen5-back/silvally-ghost.png
DUPTYPE_WITHIN_SAME_TREE -5626 1 1796 2306 311867 1 sprites/gen5-back-shiny/silvally-ghost.png
DUPTYPE_FIRST_OCCURRENCE 4598 1 1796 2306 309405 1 sprites/gen5-back/silvally.png
DUPTYPE_WITHIN_SAME_TREE -4598 1 1796 2306 310976 1 sprites/gen5-back-shiny/silvally.png
DUPTYPE_FIRST_OCCURRENCE 4437 1 1797 2306 309259 1 sprites/gen5-back/silvally-bug.png
DUPTYPE_WITHIN_SAME_TREE -4437 1 1797 2306 310833 1 sprites/gen5-back-shiny/silvally-bug.png
DUPTYPE_FIRST_OCCURRENCE 4787 1 1797 2306 309577 1 sprites/gen5-back/silvally-psychic.png
DUPTYPE_WITHIN_SAME_TREE -4787 1 1797 2306 311143 1 sprites/gen5-back-shiny/silvally-psychic.png
DUPTYPE_FIRST_OCCURRENCE 5436 1 1797 2306 310456 1 sprites/gen5-back/silvally-ice.png
DUPTYPE_WITHIN_SAME_TREE -5436 1 1797 2306 311702 1 sprites/gen5-back-shiny/silvally-ice.png
DUPTYPE_FIRST_OCCURRENCE 5530 1 1797 2306 310542 1 sprites/gen5-back/silvally-ground.png
DUPTYPE_WITHIN_SAME_TREE -5530 1 1797 2306 311784 1 sprites/gen5-back-shiny/silvally-ground.png
DUPTYPE_FIRST_OCCURRENCE 4480 1 1797 2306 309296 1 sprites/gen5-back/silvally-steel.png
DUPTYPE_WITHIN_SAME_TREE -4480 1 1797 2306 310870 1 sprites/gen5-back-shiny/silvally-steel.png
DUPTYPE_FIRST_OCCURRENCE 5291 1 1797 2306 310029 1 sprites/gen5-back/silvally-dark.png
DUPTYPE_WITHIN_SAME_TREE -5291 1 1797 2306 311581 1 sprites/gen5-back-shiny/silvally-dark.png
DUPTYPE_FIRST_OCCURRENCE 5329 1 1797 2306 310061 1 sprites/gen5-back/silvally-electric.png
DUPTYPE_WITHIN_SAME_TREE -5329 1 1797 2306 311613 1 sprites/gen5-back-shiny/silvally-electric.png
DUPTYPE_FIRST_OCCURRENCE 5421 1 1798 2306 310444 1 sprites/gen5-back/silvally-fairy.png
DUPTYPE_WITHIN_SAME_TREE -5421 1 1798 2306 311690 1 sprites/gen5-back-shiny/silvally-fairy.png
DUPTYPE_FIRST_OCCURRENCE 5239 1 1798 2306 309982 1 sprites/gen5-back/silvally-water.png
DUPTYPE_WITHIN_SAME_TREE -5239 1 1798 2306 311535 1 sprites/gen5-back-shiny/silvally-water.png
DUPTYPE_FIRST_OCCURRENCE 4649 1 1798 2306 309452 1 sprites/gen5-back/silvally-flying.png
DUPTYPE_WITHIN_SAME_TREE -4649 1 1798 2306 311021 1 sprites/gen5-back-shiny/silvally-flying.png
DUPTYPE_FIRST_OCCURRENCE 5268 1 1805 2306 310010 1 sprites/gen5-back/silvally-grass.png
DUPTYPE_WITHIN_SAME_TREE -5268 1 1805 2306 311562 1 sprites/gen5-back-shiny/silvally-grass.png
DUPTYPE_FIRST_OCCURRENCE 5240 1 1806 2306 309983 1 sprites/gen5-back/silvally-rock.png
DUPTYPE_WITHIN_SAME_TREE -5240 1 1806 2306 311536 1 sprites/gen5-back-shiny/silvally-rock.png
DUPTYPE_FIRST_OCCURRENCE 16688 1 1836 2306 310974 1 sprites/gen5-back-shiny/kyurem-black.png
DUPTYPE_FIRST_OCCURRENCE 5721 1 1847 2306 276491 1 sprites/gen5-back/coalossal-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5721 1 1847 2306 276617 1 sprites/gen5-back-shiny/coalossal-gmax.png
DUPTYPE_FIRST_OCCURRENCE 15085 1 1854 2306 265592 1 sprites/gen2g/unown-k.png
DUPTYPE_WITHIN_SAME_TREE -15085 1 1854 2306 265566 1 sprites/gen2s/unown-k.png
DUPTYPE_FIRST_OCCURRENCE 21785 1 1858 2306 263288 1 sprites/gen5/coalossal-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21785 1 1858 2306 276364 1 sprites/gen5-shiny/coalossal-gmax.png
DUPTYPE_FIRST_OCCURRENCE 14981 1 1859 2306 265590 1 sprites/gen2g/unown-i.png
DUPTYPE_WITHIN_SAME_TREE -14981 1 1859 2306 265564 1 sprites/gen2s/unown-i.png
DUPTYPE_FIRST_OCCURRENCE 15198 1 1864 2306 265601 1 sprites/gen2g/unown-t.png
DUPTYPE_WITHIN_SAME_TREE -15198 1 1864 2306 265575 1 sprites/gen2s/unown-t.png
DUPTYPE_FIRST_OCCURRENCE 15241 1 1868 2306 265598 1 sprites/gen2g/unown-q.png
DUPTYPE_WITHIN_SAME_TREE -15241 1 1868 2306 265572 1 sprites/gen2s/unown-q.png
DUPTYPE_FIRST_OCCURRENCE 20864 1 1875 2306 304767 1 sprites/gen5/sandslash-alola.png
DUPTYPE_WITHIN_SAME_TREE -20864 1 1875 2306 326873 1 sprites/gen5-shiny/sandslash-alola.png
DUPTYPE_FIRST_OCCURRENCE 7018 1 1876 2306 319916 1 sprites/dex/burmy.png
DUPTYPE_WITHIN_SAME_TREE -7018 1 1876 2306 320446 1 sprites/dex/burmy-plant.png
DUPTYPE_FIRST_OCCURRENCE 5619 1 1883 2306 276487 1 sprites/gen5-back/charizard-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5619 1 1883 2306 276613 1 sprites/gen5-back-shiny/charizard-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21681 1 1883 2306 263278 1 sprites/gen5/charizard-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21681 1 1883 2306 276360 1 sprites/gen5-shiny/charizard-gmax.png
DUPTYPE_FIRST_OCCURRENCE 15058 1 1884 2306 265583 1 sprites/gen2g/unown-b.png
DUPTYPE_WITHIN_SAME_TREE -15058 1 1884 2306 265555 1 sprites/gen2s/unown-b.png
DUPTYPE_FIRST_OCCURRENCE 15020 1 1898 2306 265605 1 sprites/gen2g/unown-x.png
DUPTYPE_WITHIN_SAME_TREE -15020 1 1898 2306 265579 1 sprites/gen2s/unown-x.png
DUPTYPE_FIRST_OCCURRENCE 20988 1 1899 2306 662450 1 sprites/gen5/dreepy-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20988 1 1899 2306 276387 1 sprites/gen5-shiny/dreepy.png
DUPTYPE_FIRST_OCCURRENCE 15243 1 1904 2306 265599 1 sprites/gen2g/unown-r.png
DUPTYPE_WITHIN_SAME_TREE -15243 1 1904 2306 265573 1 sprites/gen2s/unown-r.png
DUPTYPE_FIRST_OCCURRENCE 4932 1 1905 2306 276592 1 sprites/gen5-back/zacian-crowned.png
DUPTYPE_WITHIN_SAME_TREE -4932 1 1905 2306 289304 1 sprites/gen5-back-shiny/zacian-crowned.png
DUPTYPE_FIRST_OCCURRENCE 15041 1 1913 2306 265591 1 sprites/gen2g/unown-j.png
DUPTYPE_WITHIN_SAME_TREE -15041 1 1913 2306 265565 1 sprites/gen2s/unown-j.png
DUPTYPE_FIRST_OCCURRENCE 5128 1 1913 2306 276594 1 sprites/gen5-back/zamazenta-crowned.png
DUPTYPE_WITHIN_SAME_TREE -5128 1 1913 2306 289306 1 sprites/gen5-back-shiny/zamazenta-crowned.png
DUPTYPE_FIRST_OCCURRENCE 15195 1 1917 2306 265593 1 sprites/gen2g/unown-l.png
DUPTYPE_WITHIN_SAME_TREE -15195 1 1917 2306 265567 1 sprites/gen2s/unown-l.png
DUPTYPE_FIRST_OCCURRENCE 15144 1 1917 2306 265586 1 sprites/gen2g/unown-e.png
DUPTYPE_WITHIN_SAME_TREE -15144 1 1917 2306 265560 1 sprites/gen2s/unown-e.png
DUPTYPE_FIRST_OCCURRENCE 15002 1 1925 2306 265587 1 sprites/gen2g/unown-f.png
DUPTYPE_WITHIN_SAME_TREE -15002 1 1925 2306 265561 1 sprites/gen2s/unown-f.png
DUPTYPE_FIRST_OCCURRENCE 14984 1 1930 2306 265597 1 sprites/gen2g/unown-p.png
DUPTYPE_WITHIN_SAME_TREE -14984 1 1930 2306 265571 1 sprites/gen2s/unown-p.png
DUPTYPE_FIRST_OCCURRENCE 21799 1 1933 2306 305566 1 sprites/gen5/sliggo.png
